"","Point est.","Upper C.I."
"isolate.id.OXEC-191",0.999980743419419,0.999980813711487
"isolate.id.OXEC-192",1.00011466805894,1.00056545952052
"isolate.id.OXEC-194",1.00003161294559,1.00020246136162
"isolate.id.OXEC-197",1.00000676913494,1.00005576877642
"isolate.id.OXEC-198",1.00004582958593,1.00026940978834
"isolate.id.OXEC-2",1.00002853991029,1.00011735236032
"isolate.id.OXEC-200",1.00001629781477,1.0001248998441
"isolate.id.OXEC-201",1.0001777491451,1.00048071664897
"isolate.id.OXEC-202",1.00006920156468,1.00017933699674
"isolate.id.OXEC-203",0.999996896403678,1.0000240716635
"isolate.id.OXEC-204",0.999987564802011,0.999995126747068
"isolate.id.OXEC-205",1.00000167105874,1.00008885432968
"isolate.id.OXEC-208",1.00002475504126,1.00002746050645
"isolate.id.OXEC-21",1.0000056341212,1.0000056907749
"isolate.id.OXEC-211",0.999982779024514,0.999989021935112
"isolate.id.OXEC-213",1.00000674676269,1.00001898897253
"isolate.id.OXEC-214",1.00008246275183,1.00008423318556
"isolate.id.OXEC-216",0.99998619790703,1.00000375501345
"isolate.id.OXEC-219",1.00001857125937,1.00014036697145
"isolate.id.OXEC-22",1.00000840130386,1.00006316488215
"isolate.id.OXEC-220",1.00008237433159,1.00010946343816
"isolate.id.OXEC-222",1.00002826725453,1.00021105324423
"isolate.id.OXEC-223",0.99999412597119,0.99999874181259
"isolate.id.OXEC-224",1.00000435258411,1.00003353830284
"isolate.id.OXEC-225",0.999994733055184,1.00005318638407
"isolate.id.OXEC-229",0.999983793895998,0.999989340129231
"isolate.id.OXEC-23",0.999985778130017,1.00000553377377
"isolate.id.OXEC-230",1.00006907926097,1.000417448227
"isolate.id.OXEC-233",1.0001336458633,1.00053041746613
"isolate.id.OXEC-236",1.00001380274051,1.00004462920116
"isolate.id.OXEC-237",1.00002251392019,1.00002985986338
"isolate.id.OXEC-238",1.00002368779751,1.00016760123179
"isolate.id.OXEC-240",1.00024156055228,1.00129114639074
"isolate.id.OXEC-241",1.00000754805653,1.0000435786329
"isolate.id.OXEC-242",0.999984606919378,0.999988835058166
"isolate.id.OXEC-243",1.00000190985925,1.00006657189215
"isolate.id.OXEC-244",1.00001419525722,1.00015096285617
"isolate.id.OXEC-246",1.00000351545344,1.00000384714831
"isolate.id.OXEC-247",0.999981010495035,0.999984971345602
"isolate.id.OXEC-248",1.00002679153518,1.00008681253056
"isolate.id.OXEC-25",1.00002170595766,1.00011142568406
"isolate.id.OXEC-250",1.00015572818991,1.00084902864737
"isolate.id.OXEC-252",1.00001715911843,1.00003777005511
"isolate.id.OXEC-256",1.00000687052839,1.00005175647408
"isolate.id.OXEC-257",1.00013877807971,1.00059510283159
"isolate.id.OXEC-260",1.00000838057471,1.00001072238934
"isolate.id.OXEC-262",1.00002564694984,1.00010488405105
"isolate.id.OXEC-263",0.999994857577066,1.00000202356685
"isolate.id.OXEC-264",1.00005161740253,1.00009519857129
"isolate.id.OXEC-265",0.99999906930703,1.00003884056925
"isolate.id.OXEC-266",1.00000879886487,1.00002888153436
"isolate.id.OXEC-267",0.999993412922887,1.00004737707207
"isolate.id.OXEC-268",1.00011600691073,1.0006531909786
"isolate.id.OXEC-272",0.999993269426676,0.999996407903999
"isolate.id.OXEC-273",1.00002327982667,1.00004262021942
"isolate.id.OXEC-274",1.00000585313732,1.00010755082051
"isolate.id.OXEC-275",1.00008607380429,1.00027779581506
"isolate.id.OXEC-276",0.999986186746503,0.999987518887979
"isolate.id.OXEC-277",0.999987079038555,0.999990180443037
"isolate.id.OXEC-279",1.00001410509991,1.0000299592778
"isolate.id.OXEC-281",1.00008906429078,1.0005044379236
"isolate.id.OXEC-282",0.999985872660572,1.00000505370182
"isolate.id.OXEC-283",0.999990408444912,1.00001033483176
"isolate.id.OXEC-284",1.00008932596115,1.00047272333813
"isolate.id.OXEC-285",1.00007976058563,1.00017800196772
"isolate.id.OXEC-286",0.999987716955651,0.999988255406352
"isolate.id.OXEC-287",1.00000448181603,1.00009466202253
"isolate.id.OXEC-288",0.99998133889594,0.999985585922098
"isolate.id.OXEC-29",1.00001403042161,1.00006826293649
"isolate.id.OXEC-292",1.00003050637131,1.00023116161437
"isolate.id.OXEC-294",0.999997535528289,1.00001371551127
"isolate.id.OXEC-295",0.999984566738118,0.999995836012363
"isolate.id.OXEC-296",1.0000187036719,1.00002090574672
"isolate.id.OXEC-299",1.0000470797024,1.00026226562134
"isolate.id.OXEC-30",0.99998413818494,0.999997108235779
"isolate.id.OXEC-301",0.999997121712873,1.00006403503161
"isolate.id.OXEC-305",1.00011549589087,1.00065209994971
"isolate.id.OXEC-307",1.00000203992391,1.00003224937972
"isolate.id.OXEC-31",0.999980740025733,0.999981315573017
"isolate.id.OXEC-310",0.99999359728418,1.00004187318177
"isolate.id.OXEC-311",1.00016014522323,1.00048728319816
"isolate.id.OXEC-313",1.00000101235518,1.00000121767438
"isolate.id.OXEC-314",1.0000078324837,1.00011483876979
"isolate.id.OXEC-316",0.999985401526866,0.999988707587092
"isolate.id.OXEC-317",1.00008386526274,1.00008910251456
"isolate.id.OXEC-32",1.00004776611243,1.0003064593439
"isolate.id.OXEC-322",1.00001130947259,1.00007126992899
"isolate.id.OXEC-324",1.00006299082978,1.00038425057
"isolate.id.OXEC-328",0.999989384852467,1.00002697423334
"isolate.id.OXEC-329",1.00023060945585,1.00072069099448
"isolate.id.OXEC-33",0.999996813362361,1.00005330385587
"isolate.id.OXEC-331",0.999995078826481,0.999997804555978
"isolate.id.OXEC-333",0.999996711308825,1.00005115071752
"isolate.id.OXEC-334",1.00002663755995,1.00007315068803
"isolate.id.OXEC-336",1.00016430977644,1.00089365471784
"isolate.id.OXEC-339",1.00002927380504,1.00010745159554
"isolate.id.OXEC-340",1.00002881803481,1.00003989572963
"isolate.id.OXEC-341",1.00005547276129,1.00035901385748
"isolate.id.OXEC-342",1.0000462917992,1.0000554852722
"isolate.id.OXEC-344",1.00000193004201,1.00008509772307
"isolate.id.OXEC-345",1.00014060282411,1.00077740452442
"isolate.id.OXEC-347",1.00001047047716,1.00011565653432
"isolate.id.OXEC-35",1.0000274466807,1.00012077005996
"isolate.id.OXEC-351",0.999995553067233,1.00003136014554
"isolate.id.OXEC-353",1.00001498356612,1.00009078723519
"isolate.id.OXEC-355",1.00017351129105,1.0009485667046
"isolate.id.OXEC-358",0.999984703194086,0.999988022878625
"isolate.id.OXEC-363",0.999983921212952,0.999990438720377
"isolate.id.OXEC-365",0.999998214926754,1.0000076910283
"isolate.id.OXEC-366",0.999999886944368,1.00005225374253
"isolate.id.OXEC-37",0.999986371663744,0.999987489628471
"isolate.id.OXEC-370",0.99998714572855,1.00000824028203
"isolate.id.OXEC-371",1.00006740624211,1.00009791037906
"isolate.id.OXEC-375",1.00002711219439,1.00020495448641
"isolate.id.OXEC-38",1.00003216745293,1.00003411493399
"isolate.id.OXEC-380",1.00007093594157,1.0003214172683
"isolate.id.OXEC-382",0.999986206651855,0.999997082894578
"isolate.id.OXEC-386",0.999995623252314,1.00003688258221
"isolate.id.OXEC-387",0.999983930862198,0.999983986587696
"isolate.id.OXEC-388",0.999983711283554,0.999983721199872
"isolate.id.OXEC-39",1.00007269498453,1.00040521322105
"isolate.id.OXEC-393",1.00000983290448,1.00012967099522
"isolate.id.OXEC-394",1.00007560959549,1.00045702799661
"isolate.id.OXEC-396",0.999994517349367,1.00001343584775
"isolate.id.OXEC-398",1.000015026315,1.00013644580921
"isolate.id.OXEC-399",0.9999841188267,1.0000004838434
"isolate.id.OXEC-40",1.00001694087919,1.00015935839964
"isolate.id.OXEC-400",0.999996019564679,1.00000088825902
"isolate.id.OXEC-401",1.00004958255293,1.00015931421884
"isolate.id.OXEC-403",1.00011387112805,1.00065139012026
"isolate.id.OXEC-404",0.999988019204305,0.999988024548719
"isolate.id.OXEC-406",1.00005495325215,1.00015449229934
"isolate.id.OXEC-408",0.999993093071301,1.00002938453707
"isolate.id.OXEC-41",1.00005311487984,1.00009803921292
"isolate.id.OXEC-410",1.00010619986115,1.00036785184427
"isolate.id.OXEC-411",1.0000013236881,1.00000461720269
"isolate.id.OXEC-412",1.00001021411278,1.00009510763888
"isolate.id.OXEC-413",0.999981350903883,0.999982464890851
"isolate.id.OXEC-414",1.00008190207653,1.00045160705551
"isolate.id.OXEC-415",0.999990294228384,1.00001933671944
"isolate.id.OXEC-416",0.999995750799732,1.00004225469432
"isolate.id.OXEC-42",1.00003065472016,1.00011492312927
"isolate.id.OXEC-420",1.00003773093118,1.00022407426318
"isolate.id.OXEC-421",0.999982948592011,0.999983567942036
"isolate.id.OXEC-422",0.999984382625697,0.999985700372327
"isolate.id.OXEC-423",1.00001253101267,1.00010104317887
"isolate.id.OXEC-424",1.00002778656408,1.00017966199813
"isolate.id.OXEC-425",1.00006787409256,1.0003687687726
"isolate.id.OXEC-426",1.00007940786399,1.00012865878933
"isolate.id.OXEC-427",1.00000457325436,1.00004160085166
"isolate.id.OXEC-429",1.00000792572181,1.00010030516195
"isolate.id.OXEC-430",1.00004900900765,1.00023084860664
"isolate.id.OXEC-434",1.00005194556227,1.00033887208316
"isolate.id.OXEC-435",0.999996044643823,1.00000868720964
"isolate.id.OXEC-436",0.999981042672566,0.999981203177484
"isolate.id.OXEC-438",1.00007658258881,1.00013748235494
"isolate.id.OXEC-439",0.999982025154058,0.99998555589967
"isolate.id.OXEC-44",1.00006788290434,1.00041410358791
"isolate.id.OXEC-440",1.00000944342887,1.00012782417278
"isolate.id.OXEC-442",1.00002101214151,1.00017332729717
"isolate.id.OXEC-443",1.00005137014535,1.00027155322229
"isolate.id.OXEC-444",1.00007664044053,1.00019014943959
"isolate.id.OXEC-445",1.00001025082507,1.00011445516573
"isolate.id.OXEC-446",0.999982716615749,0.999989681766065
"isolate.id.OXEC-447",0.999983038745302,0.999994972596953
"isolate.id.OXEC-448",0.999993396002069,1.00003322778819
"isolate.id.OXEC-449",1.00008297767549,1.00021658031082
"isolate.id.OXEC-451",1.00011126656524,1.00033927319366
"isolate.id.OXEC-454",1.00001074069177,1.00013243507867
"isolate.id.OXEC-457",1.00001818442749,1.00002985335796
"isolate.id.OXEC-459",0.99999010202577,0.999991075090194
"isolate.id.OXEC-460",1.00016729592091,1.00087482125937
"isolate.id.OXEC-461",1.00003651766928,1.00011284676443
"isolate.id.OXEC-462",1.00006529896865,1.00009695789348
"isolate.id.OXEC-463",0.999987983492598,0.99999408908548
"isolate.id.OXEC-464",1.00006814039813,1.00013655229702
"isolate.id.OXEC-466",1.00007075757504,1.00043506438965
"isolate.id.OXEC-468",1.00000484977137,1.00010420228458
"isolate.id.OXEC-469",1.00003813678917,1.00007080404612
"isolate.id.OXEC-470",0.999983386976832,0.999984441995061
"isolate.id.OXEC-471",0.999984918014771,0.999992755539081
"isolate.id.OXEC-474",1.00004012434832,1.00006034433818
"isolate.id.OXEC-475",0.999984525500726,1.00000110910066
"isolate.id.OXEC-476",0.999981135728226,0.99998301196065
"isolate.id.OXEC-477",1.00001109080039,1.00002691885935
"isolate.id.OXEC-478",0.999994410073652,1.00002468709582
"isolate.id.OXEC-479",0.999987559122443,1.00001084278393
"isolate.id.OXEC-480",0.999994989864148,1.00001382675975
"isolate.id.OXEC-481",1.00010707108597,1.00059560841763
"isolate.id.OXEC-485",1.00000606217598,1.0000683676637
"isolate.id.OXEC-486",0.999991884173575,1.00003968153076
"isolate.id.OXEC-487",1.00003512024847,1.00014239746678
"isolate.id.OXEC-488",1.00001256511826,1.00012161151111
"isolate.id.OXEC-489",1.00005599411418,1.00011815483765
"isolate.id.OXEC-490",1.00002557678073,1.00002606055511
"isolate.id.OXEC-493",1.00013795876855,1.00076590704303
"isolate.id.OXEC-495",1.00008843620984,1.00027025120819
"isolate.id.OXEC-499",1.0000100964975,1.00012890220575
"isolate.id.OXEC-502",0.999986994553949,1.00001511611919
"isolate.id.OXEC-503",1.000003867254,1.00009899454411
"isolate.id.OXEC-504",0.999991469206817,1.00002972233468
"isolate.id.OXEC-506",0.999983819542264,0.99999268883676
"isolate.id.OXEC-507",0.999989493017538,1.00000101785307
"isolate.id.OXEC-508",1.00000968503602,1.00006031960308
"isolate.id.OXEC-510",0.999990580934565,1.00002290436722
"isolate.id.OXEC-511",0.999983489285914,0.999983489304648
"isolate.id.OXEC-512",1.00002798089722,1.00003647269809
"isolate.id.OXEC-513",0.999993270936741,1.00003785771355
"isolate.id.OXEC-515",1.00007598880296,1.00014588730755
"isolate.id.OXEC-517",1.00002960418675,1.00002995379873
"isolate.id.OXEC-518",1.00003152279537,1.00009636598529
"isolate.id.OXEC-524",1.000143634625,1.00015193461186
"isolate.id.OXEC-528",1.00006934505716,1.00012625782674
"isolate.id.OXEC-530",0.999982546199204,0.999989357460544
"isolate.id.OXEC-531",1.00002319884557,1.00017393138191
"isolate.id.OXEC-532",1.00006598401287,1.00039912680548
"isolate.id.OXEC-533",1.0000118218218,1.0001365998411
"isolate.id.OXEC-534",0.999981054179836,0.999985194200418
"isolate.id.OXEC-535",1.00000422428267,1.00009325285206
"isolate.id.OXEC-536",0.999994704190516,0.999997264723579
"isolate.id.OXEC-537",1.0000234019033,1.00005330951008
"isolate.id.OXEC-539",0.999985047687692,1.0000014414849
"isolate.id.OXEC-54",1.00001290386856,1.00001698605
"isolate.id.OXEC-540",1.00003259236266,1.00007778276737
"isolate.id.OXEC-541",1.00002373435118,1.00014930172769
"isolate.id.OXEC-542",1.0000240420465,1.00004884529964
"isolate.id.OXEC-543",1.00008149040791,1.00010057290912
"isolate.id.OXEC-544",1.00002213602357,1.00011468323724
"isolate.id.OXEC-546",1.00000931333755,1.00007879378004
"isolate.id.OXEC-55",1.00008534464915,1.00014447111521
"isolate.id.OXEC-56",1.00015218949972,1.00082720533544
"isolate.id.OXEC-58",0.999986207807461,1.00001102899116
"isolate.id.OXEC-59",1.00018367238249,1.00100067313664
"isolate.id.OXEC-6",1.00006167971165,1.00009207160961
"isolate.id.OXEC-61",1.00005994087625,1.0000640870391
"isolate.id.OXEC-63",1.00000833295785,1.00010450610328
"isolate.id.OXEC-64",0.999989105664709,1.00001814070357
"isolate.id.OXEC-65",1.0000956924064,1.00054585538137
"isolate.id.OXEC-69",1.00003801177821,1.00010782726823
"isolate.id.OXEC-71",1.0000523479612,1.00024441356889
"isolate.id.OXEC-72",1.00002930155194,1.0002274321376
"isolate.id.OXEC-73",1.00005763442684,1.00031077197011
"isolate.id.OXEC-75",0.999994071704546,1.00000780148662
"isolate.id.OXEC-79",1.00001574342366,1.00011216378588
"isolate.id.OXEC-8",0.999987092763961,1.00001562819719
"isolate.id.OXEC-80",1.00006746547975,1.00033299161979
"isolate.id.OXEC-82",0.99998269823988,0.999991674078248
"isolate.id.OXEC-83",1.00004107923461,1.00023980799152
"isolate.id.OXEC-89",1.0000260240593,1.00020980098519
"isolate.id.OXEC-90",0.999985749240783,0.999988026577697
"isolate.id.OXEC-92",1.00001534664982,1.00002943080357
"isolate.id.OXEC-93",1.00000041294889,1.00000176828122
"isolate.id.OXEC-95",0.999997630791961,1.00005260213225
"isolate.id.OXEC-97",1.00000864670568,1.00002369072259
"isolate.id.OXEC-99",1.00005496501556,1.00021536328757
"at.level(trait, ""mic"").phylo.542",1.00003174503003,1.00023734331933
"at.level(trait, ""mic"").phylo.416",0.999983558126366,0.999985218032431
"at.level(trait, ""mic"").phylo.56",0.999980073627295,0.999980208404327
"at.level(trait, ""mic"").phylo.213",0.999981473462594,0.999986466859036
"at.level(trait, ""mic"").phylo.54",0.999983434864705,0.999983969378109
"at.level(trait, ""mic"").phylo.435",0.999987702548218,0.999990120164069
"at.level(trait, ""mic"").phylo.90",0.999987916805154,0.999989244574702
"at.level(trait, ""mic"").phylo.393",0.999980010443931,0.999980037443446
"at.level(trait, ""mic"").phylo.72",0.999984326250501,0.999993453233317
"at.level(trait, ""mic"").phylo.489",0.999984231251667,1.00000031173224
"at.level(trait, ""mic"").phylo.189",0.999988377331786,1.00002081268507
"at.level(trait, ""mic"").phylo.434",1.00013880051166,1.00077602425878
"at.level(trait, ""mic"").phylo.194",1.00015996784898,1.00087400980429
"at.level(trait, ""mic"").phylo.371",1.00014986019918,1.00083177298785
"at.level(trait, ""mic"").phylo.127",1.00013650332498,1.00075496825209
"at.level(trait, ""mic"").phylo.99",1.00003352837672,1.00021794213551
"at.level(trait, ""mic"").phylo.129",1.00010181346597,1.00055734881514
"at.level(trait, ""mic"").phylo.8",0.999993681418133,1.00004190494656
"at.level(trait, ""mic"").phylo.414",1.00006075181482,1.0002681891791
"at.level(trait, ""mic"").phylo.454",1.00021655627784,1.00096139959292
"at.level(trait, ""mic"").phylo.120",1.00012386071634,1.00068021658267
"at.level(trait, ""mic"").phylo.145",1.00000005498665,1.00005564426601
"at.level(trait, ""mic"").phylo.426",1.00003916973124,1.00025450784369
"at.level(trait, ""mic"").phylo.394",1.00008107472358,1.00047153670089
"at.level(trait, ""mic"").phylo.183",1.00005557129734,1.0003590803742
"at.level(trait, ""mic"").phylo.30",1.00007278443052,1.0003703415115
"at.level(trait, ""mic"").phylo.151",1.00000210717361,1.00004703134341
"at.level(trait, ""mic"").phylo.148",1.00002069788249,1.00008404570318
"at.level(trait, ""mic"").phylo.236",1.00002382531211,1.0001158702701
"at.level(trait, ""mic"").phylo.220",1.00000927814878,1.00004597128386
"at.level(trait, ""mic"").phylo.117",1.000007098969,1.00002233340931
"at.level(trait, ""mic"").phylo.272",1.00003550027888,1.00014155172841
"at.level(trait, ""mic"").phylo.400",1.00001018013082,1.0001315659026
"at.level(trait, ""mic"").phylo.328",1.00001409513276,1.00015121081754
"at.level(trait, ""mic"").phylo.415",1.00006278533889,1.00027647281195
"at.level(trait, ""mic"").phylo.398",1.00005937814062,1.00023710654532
"at.level(trait, ""mic"").phylo.252",0.999985630984175,0.999991395588251
"at.level(trait, ""mic"").phylo.246",1.00009515276236,1.00054155877537
"at.level(trait, ""mic"").phylo.424",1.00007735316478,1.0004481579266
"at.level(trait, ""mic"").phylo.476",1.00003278137778,1.00022592911425
"at.level(trait, ""mic"").phylo.468",0.999998143297898,1.00001007009547
"at.level(trait, ""mic"").phylo.363",1.00005024653029,1.00007577870539
"at.level(trait, ""mic"").phylo.21",1.00000755710722,1.00006998545143
"at.level(trait, ""mic"").phylo.128",1.00002808778447,1.0000316136869
"at.level(trait, ""mic"").phylo.257",1.00001972727857,1.00008108188853
"at.level(trait, ""mic"").phylo.242",1.0000402654706,1.00026309888309
"at.level(trait, ""mic"").phylo.339",1.00023255540835,1.0011723464507
"at.level(trait, ""mic"").phylo.149",1.00015232764734,1.00084102469451
"at.level(trait, ""mic"").phylo.445",1.0000849532671,1.00048872280384
"at.level(trait, ""mic"").phylo.61",1.00006542122069,1.00040839319181
"at.level(trait, ""mic"").phylo.299",1.00005558169571,1.00035753803041
"at.level(trait, ""mic"").phylo.420",1.00005695766385,1.00030566275814
"at.level(trait, ""mic"").phylo.103",1.00002445153359,1.00020200486804
"at.level(trait, ""mic"").phylo.464",0.999990549780519,0.999993440759688
