"","Point est.","Upper C.I."
"at.level(trait, ""mic"").phylo.449",1.00001967069844,1.00003261590979
"at.level(trait, ""mic"").phylo.97",0.999993039411909,1.00004100417479
"at.level(trait, ""mic"").phylo.208",1.00009575305033,1.00051937983091
"at.level(trait, ""mic"").phylo.329",1.00005715014958,1.00013352877309
"at.level(trait, ""mic"").phylo.316",1.00003165754668,1.00008819140683
"at.level(trait, ""mic"").phylo.80",1.00006399037763,1.00040149206417
"at.level(trait, ""mic"").phylo.438",1.00013718701901,1.00062978999673
"at.level(trait, ""mic"").phylo.216",1.00006442522062,1.00038541983136
"at.level(trait, ""mic"").phylo.324",1.00010764074504,1.00062082667454
"at.level(trait, ""mic"").phylo.224",1.00003312965655,1.00005976655834
"at.level(trait, ""mic"").phylo.447",0.999992006249248,1.00003724830148
"at.level(trait, ""mic"").phylo.266",1.00000835075181,1.0000090246188
"at.level(trait, ""mic"").phylo.136",1.00003224178978,1.00016302315833
"at.level(trait, ""mic"").phylo.156",0.999984023119899,0.999994950556873
"at.level(trait, ""mic"").phylo.144",1.00000160180056,1.00003040413557
"at.level(trait, ""mic"").phylo.404",1.00001041020087,1.0000153655362
"at.level(trait, ""mic"").phylo.202",0.999983593782854,0.999991275276347
"at.level(trait, ""mic"").phylo.439",0.999983768475228,0.999985392950489
"at.level(trait, ""mic"").phylo.366",1.00003327704579,1.0000332946735
"at.level(trait, ""mic"").phylo.285",0.999991188714308,0.999991293794112
"at.level(trait, ""mic"").phylo.133",1.0000042690512,1.00000945960826
"at.level(trait, ""mic"").phylo.284",0.999997143540216,1.00005421791052
"at.level(trait, ""mic"").phylo.512",1.00004881752701,1.00028106567864
"at.level(trait, ""mic"").phylo.155",1.00001967828082,1.00002595629825
"at.level(trait, ""mic"").phylo.37",1.00001006620083,1.0000819535779
"at.level(trait, ""mic"").phylo.317",1.00008960015682,1.0005270844783
"at.level(trait, ""mic"").phylo.143",1.0000855462215,1.00035192909156
"at.level(trait, ""mic"").phylo.475",1.00005813304177,1.00033575839421
"at.level(trait, ""mic"").phylo.342",1.00012385857799,1.0006371831861
"at.level(trait, ""mic"").phylo.471",0.999987313333595,1.0000164081741
"at.level(trait, ""mic"").phylo.264",1.00001560315091,1.00003273590511
"at.level(trait, ""mic"").phylo.517",0.999993278058342,1.00004651831229
"at.level(trait, ""mic"").phylo.507",0.999980736067813,0.999981705978046
"at.level(trait, ""mic"").phylo.132",1.00008822804156,1.00033704104457
"at.level(trait, ""mic"").phylo.39",1.00007621079764,1.00045356694905
"at.level(trait, ""mic"").phylo.286",1.00000577862284,1.00008968789917
"at.level(trait, ""mic"").phylo.524",1.00002851434891,1.00021580011004
"at.level(trait, ""mic"").phylo.533",1.00002460565785,1.00018469225025
"at.level(trait, ""mic"").phylo.333",1.0000795797815,1.00048001119115
"at.level(trait, ""mic"").phylo.410",0.999993081402809,0.999995374559561
"at.level(trait, ""mic"").phylo.446",1.00001131938973,1.00012593269012
"at.level(trait, ""mic"").phylo.344",1.0000291275313,1.00022541827926
"at.level(trait, ""mic"").phylo.406",1.00002913012449,1.00007737263459
"at.level(trait, ""mic"").phylo.22",1.00007193188724,1.0004397740597
"at.level(trait, ""mic"").phylo.430",0.999985240646277,1.00000421265826
"at.level(trait, ""mic"").phylo.288",0.999994254550599,1.00004349873217
"at.level(trait, ""mic"").phylo.511",1.00003298759268,1.00003323950273
"at.level(trait, ""mic"").phylo.429",1.00002532361552,1.00011957907087
"at.level(trait, ""mic"").phylo.277",1.00001891358759,1.00002255518645
"at.level(trait, ""mic"").phylo.322",1.00001800412966,1.00005616261412
"at.level(trait, ""mic"").phylo.262",1.00002670644885,1.00014256217557
"at.level(trait, ""mic"").phylo.387",0.999994779672036,1.00004478375981
"at.level(trait, ""mic"").phylo.58",1.00004712312015,1.00030949383442
"at.level(trait, ""mic"").phylo.388",0.999985270174732,0.999996632960625
"at.level(trait, ""mic"").phylo.158",1.00000014960086,1.00007267749813
"at.level(trait, ""mic"").phylo.12",1.00001186726879,1.00013973965795
"at.level(trait, ""mic"").phylo.276",1.00004752932485,1.0000479329073
"at.level(trait, ""mic"").phylo.412",0.999994471707755,0.999996491751831
"at.level(trait, ""mic"").phylo.411",0.999985202982592,0.999985259139878
"at.level(trait, ""mic"").phylo.365",0.999991439951934,1.00001703763811
"at.level(trait, ""mic"").phylo.82",0.999989832611161,0.999992786716895
"at.level(trait, ""mic"").phylo.92",0.999986249075688,0.999996152135931
"at.level(trait, ""mic"").phylo.370",1.00007525648268,1.00035300387841
"at.level(trait, ""mic"").phylo.137",1.00006008360626,1.00017753740254
"at.level(trait, ""mic"").phylo.267",1.00004327106819,1.00011798472643
"at.level(trait, ""mic"").phylo.421",1.00002793382297,1.00004989943647
"at.level(trait, ""mic"").phylo.237",0.999985291204527,1.00000524667899
"at.level(trait, ""mic"").phylo.200",0.999984153361083,0.999999587812492
"at.level(trait, ""mic"").phylo.536",1.00005244799538,1.00012366526622
"at.level(trait, ""mic"").phylo.260",1.0000111562564,1.00002345065124
"at.level(trait, ""mic"").phylo.537",1.00011256437449,1.00064373298883
"at.level(trait, ""mic"").phylo.477",1.00011469277277,1.00065593062291
"at.level(trait, ""mic"").phylo.518",1.00011212681622,1.00063930423804
"at.level(trait, ""mic"").phylo.55",1.00002712987671,1.00021124307907
"at.level(trait, ""mic"").phylo.358",0.999997422940097,1.00004536841415
"at.level(trait, ""mic"").phylo.197",1.00005012258983,1.00029254897391
"at.level(trait, ""mic"").phylo.493",1.00006046705833,1.00006071648579
"at.level(trait, ""mic"").phylo.41",1.00006717093432,1.00007145040645
"at.level(trait, ""mic"").phylo.40",1.00015886620532,1.00077813034004
"at.level(trait, ""mic"").phylo.408",0.999994644500646,1.00000623481515
"at.level(trait, ""mic"").phylo.292",0.999997243540184,1.00006649177879
"at.level(trait, ""mic"").phylo.248",0.99998403719656,0.999994655343867
"at.level(trait, ""mic"").phylo.1",1.00003710277319,1.0000395519078
"at.level(trait, ""mic"").phylo.214",1.00006759925338,1.00030849092821
"at.level(trait, ""mic"").phylo.480",1.00008159672733,1.00038929776647
"at.level(trait, ""mic"").phylo.423",1.0001054003741,1.00045976875961
"at.level(trait, ""mic"").phylo.247",1.00011450891381,1.00046438156258
"at.level(trait, ""mic"").phylo.268",1.00005951179599,1.00031510888248
"at.level(trait, ""mic"").phylo.353",1.00005787416376,1.00033823968506
"at.level(trait, ""mic"").phylo.211",1.00002880231395,1.0000417959124
"at.level(trait, ""mic"").phylo.265",1.00000258786836,1.00007158937773
"at.level(trait, ""mic"").phylo.139",0.999984518075521,0.999998578736332
"at.level(trait, ""mic"").phylo.198",1.0000587145173,1.00029834780855
"at.level(trait, ""mic"").phylo.396",1.00001721215277,1.00013651579772
"at.level(trait, ""mic"").phylo.263",1.00005137662794,1.0002717282701
"at.level(trait, ""mic"").phylo.95",1.00004338946448,1.00018699699334
"at.level(trait, ""mic"").phylo.162",1.00004416569557,1.00012899339147
"at.level(trait, ""mic"").phylo.515",0.999988607451441,0.999988715142094
"at.level(trait, ""mic"").phylo.282",0.999991483311094,1.000009613729
"at.level(trait, ""mic"").phylo.427",1.00001092420236,1.00011108777536
"at.level(trait, ""mic"").phylo.240",0.999981138263067,0.999984417238522
"at.level(trait, ""mic"").phylo.166",0.999984773757102,1.00000032608921
"at.level(trait, ""mic"").phylo.182",0.999989296295489,1.00001891925632
"at.level(trait, ""mic"").phylo.532",0.999982402048344,0.999984286535384
"at.level(trait, ""mic"").phylo.273",1.00003996292339,1.00004516467683
"at.level(trait, ""mic"").phylo.119",1.00002570223086,1.00004785431446
"at.level(trait, ""mic"").phylo.355",0.999984905124415,0.999986661189963
"at.level(trait, ""mic"").phylo.241",0.99998385186733,0.999983969105631
"at.level(trait, ""mic"").phylo.203",1.00007793503793,1.00011974364737
"at.level(trait, ""mic"").phylo.121",0.999984098925308,0.999999803991397
"at.level(trait, ""mic"").phylo.305",0.999988826660622,1.00002340258028
"at.level(trait, ""mic"").phylo.534",1.00004518114369,1.00013174668891
"at.level(trait, ""mic"").phylo.167",0.999981258608022,0.999985505164373
"at.level(trait, ""mic"").phylo.336",1.00001774995855,1.00013375559578
"at.level(trait, ""mic"").phylo.188",1.00006593821221,1.00040665485524
"at.level(trait, ""mic"").phylo.274",1.00004989766301,1.00030625270994
"at.level(trait, ""mic"").phylo.281",1.00006857468072,1.00012934756674
"at.level(trait, ""mic"").phylo.89",1.00019751038835,1.00050995509939
"at.level(trait, ""mic"").phylo.531",1.00007174794418,1.00042392399792
"at.level(trait, ""mic"").phylo.164",1.00017172715571,1.00041986059092
"at.level(trait, ""mic"").phylo.382",1.00002305619297,1.0001626170478
"at.level(trait, ""mic"").phylo.192",1.00005017242872,1.00015822607023
"at.level(trait, ""mic"").phylo.301",1.00008044064905,1.0004316103614
"at.level(trait, ""mic"").phylo.506",1.00002920140849,1.0000662575067
"at.level(trait, ""mic"").phylo.334",1.00015387135262,1.00073601695924
"at.level(trait, ""mic"").phylo.469",1.00008658901045,1.00036779920632
"at.level(trait, ""mic"").phylo.2",1.00014042575971,1.00059786668042
"at.level(trait, ""mic"").phylo.470",0.999994172608369,1.00003568034534
"at.level(trait, ""mic"").phylo.351",1.00003889513544,1.00024489371016
"at.level(trait, ""mic"").phylo.31",1.00004210407665,1.00011155745266
"at.level(trait, ""mic"").phylo.159",1.00001502822728,1.00015494523264
"at.level(trait, ""mic"").phylo.187",1.00002146442098,1.00010356477551
"at.level(trait, ""mic"").phylo.488",0.999986677817784,0.999989089701806
"at.level(trait, ""mic"").phylo.486",0.999988203500436,0.999988586592805
"at.level(trait, ""mic"").phylo.225",0.999990530428227,0.999993975359923
"at.level(trait, ""mic"").phylo.32",1.00001058859075,1.00013237491555
"at.level(trait, ""mic"").phylo.541",1.00004705627426,1.00004763500096
"at.level(trait, ""mic"").phylo.380",1.00003803480028,1.00007861540932
"at.level(trait, ""mic"").phylo.462",1.0000211894672,1.00004593356755
"at.level(trait, ""mic"").phylo.451",1.00008386122088,1.00023261939341
"at.level(trait, ""mic"").phylo.403",1.00000606117765,1.00009368002986
"at.level(trait, ""mic"").phylo.115",1.00000271840282,1.00004474187275
"at.level(trait, ""mic"").phylo.250",0.999989832732091,0.999990219584261
"at.level(trait, ""mic"").phylo.93",1.00001936471616,1.00006633771011
"at.level(trait, ""mic"").phylo.230",1.0000743851939,1.00018510201402
"at.level(trait, ""mic"").phylo.457",1.00006162344109,1.00038447826283
"at.level(trait, ""mic"").phylo.313",1.00013604008372,1.00075359789103
"at.level(trait, ""mic"").phylo.331",1.00000578347606,1.00002621211726
"at.level(trait, ""mic"").phylo.176",1.00000686732837,1.00005664729349
"at.level(trait, ""mic"").phylo.75",1.00002734398028,1.00019442888017
"at.level(trait, ""mic"").phylo.296",1.00005055781761,1.00030293932453
"at.level(trait, ""mic"").phylo.205",1.00014109858596,1.00075384033069
"at.level(trait, ""mic"").phylo.256",0.999993292770028,1.0000213205579
"at.level(trait, ""mic"").phylo.487",1.00001597408871,1.00016045397389
"at.level(trait, ""mic"").phylo.347",1.00020786319828,1.00055436755526
"at.level(trait, ""mic"").phylo.442",1.0001076999466,1.00049570167797
"at.level(trait, ""mic"").phylo.495",0.999995504101844,1.00004922580848
"at.level(trait, ""mic"").phylo.116",1.0000257077574,1.00005297813288
"at.level(trait, ""mic"").phylo.233",1.00013686783534,1.00063494707473
"at.level(trait, ""mic"").phylo.539",0.99998470250592,0.99998524522834
"at.level(trait, ""mic"").phylo.83",1.00005248065581,1.00034327089882
"at.level(trait, ""mic"").phylo.444",1.0001278912853,1.00068484904872
"at.level(trait, ""mic"").phylo.508",1.00000848507938,1.00005456776536
"at.level(trait, ""mic"").phylo.33",1.00030024546465,1.0011795198032
"at.level(trait, ""mic"").phylo.142",1.00002867536822,1.00005811469466
"at.level(trait, ""mic"").phylo.311",1.0000533305294,1.000345740027
"at.level(trait, ""mic"").phylo.386",1.00013119147049,1.00071061175241
"at.level(trait, ""mic"").phylo.135",1.00007037519111,1.00043348685534
"at.level(trait, ""mic"").phylo.19",1.00004655687282,1.0002887538703
"at.level(trait, ""mic"").phylo.59",0.999990798861069,1.00001204379393
"at.level(trait, ""mic"").phylo.287",0.999986908843302,1.00000082340621
"at.level(trait, ""mic"").phylo.375",1.00001545843885,1.00006868816991
"at.level(trait, ""mic"").phylo.490",0.999988469728205,1.0000105453492
"at.level(trait, ""mic"").phylo.448",1.00003368724841,1.0001685561587
"at.level(trait, ""mic"").phylo.10",0.999994349204075,1.00000332812904
"at.level(trait, ""mic"").phylo.399",1.00007360519457,1.00012029538331
"at.level(trait, ""mic"").phylo.466",1.00000817728337,1.00004326445075
"at.level(trait, ""mic"").phylo.310",1.00002193333916,1.00003269236315
"at.level(trait, ""mic"").phylo.543",1.00005035055226,1.00020115267964
"at.level(trait, ""mic"").phylo.504",0.999983361958518,0.999993060955073
"at.level(trait, ""mic"").phylo.174",0.999987548546489,1.0000122433905
"at.level(trait, ""mic"").phylo.499",1.00002929345534,1.00016568956393
"at.level(trait, ""mic"").phylo.126",0.99999465620511,0.999996516028186
"at.level(trait, ""mic"").phylo.413",0.999990761350397,1.0000321700966
"at.level(trait, ""mic"").phylo.125",0.999985355085946,0.999987731058142
"at.level(trait, ""mic"").phylo.201",1.00002154916641,1.00015521975098
"at.level(trait, ""mic"").phylo.513",1.00002113312451,1.00005117159439
"at.level(trait, ""mic"").phylo.69",1.00005472300444,1.00017807006595
"at.level(trait, ""mic"").phylo.340",1.00004469010255,1.00030114352554
"at.level(trait, ""mic"").phylo.179",1.00002098437988,1.00017940891218
"at.level(trait, ""mic"").phylo.25",1.00003628665555,1.0002464303005
"at.level(trait, ""mic"").phylo.436",1.00002275511138,1.00007027290037
"at.level(trait, ""mic"").phylo.546",1.00015243414769,1.00015711899805
"at.level(trait, ""mic"").phylo.279",1.00000922380326,1.00012412135187
"at.level(trait, ""mic"").phylo.485",0.999985863876217,0.999999568996857
"at.level(trait, ""mic"").phylo.38",0.999987217644313,0.999998344109348
"at.level(trait, ""mic"").phylo.422",1.0000021117383,1.00003753335519
"at.level(trait, ""mic"").phylo.229",0.9999982303212,1.00003206531435
"at.level(trait, ""mic"").phylo.35",1.00000545247251,1.0001037022759
"at.level(trait, ""mic"").phylo.131",1.00003614833012,1.00014007139788
"at.level(trait, ""mic"").phylo.71",1.00006415957385,1.00006499938478
"at.level(trait, ""mic"").phylo.6",1.0000287753594,1.00021927058727
"at.level(trait, ""mic"").phylo.401",1.00004081855599,1.0001123083162
"at.level(trait, ""mic"").phylo.222",0.999999587070188,0.999999956136205
"at.level(trait, ""mic"").phylo.243",1.00002309251766,1.00010111675827
"at.level(trait, ""mic"").phylo.42",1.00003422838615,1.00003423587694
"at.level(trait, ""mic"").phylo.63",1.00003240395363,1.00023180367178
"at.level(trait, ""mic"").phylo.18",0.999997986812411,1.00004247802814
"at.level(trait, ""mic"").phylo.123",1.0000068096493,1.00001396309312
"at.level(trait, ""mic"").phylo.140",0.999998756178906,1.00001958798047
"at.level(trait, ""mic"").phylo.502",1.00003579379502,1.00007100551594
"at.level(trait, ""mic"").phylo.503",1.00000010496019,1.00007292655832
"at.level(trait, ""mic"").phylo.341",0.999994485703055,1.00005023653644
"at.level(trait, ""mic"").phylo.238",0.999983197487385,0.999986278983588
"at.level(trait, ""mic"").phylo.478",1.00000276668753,1.00005553257964
"at.level(trait, ""mic"").phylo.443",1.00000845928581,1.00003465451014
"at.level(trait, ""mic"").phylo.44",1.00001251798893,1.00014129536006
"at.level(trait, ""mic"").phylo.544",1.00000296684723,1.00008476480075
"at.level(trait, ""mic"").phylo.204",1.0000130842391,1.00001471522755
"at.level(trait, ""mic"").phylo.510",0.999985820567515,0.999998630226504
"at.level(trait, ""mic"").phylo.314",1.00002086007423,1.00006339058841
"at.level(trait, ""mic"").phylo.124",1.00000528015635,1.00001009347639
"at.level(trait, ""mic"").phylo.64",0.999989628034814,1.00000579044409
"at.level(trait, ""mic"").phylo.219",0.999994388810415,1.000021104394
"at.level(trait, ""mic"").phylo.178",1.00000949821827,1.00012423012587
"at.level(trait, ""mic"").phylo.345",0.999991427597055,0.999993464048481
"at.level(trait, ""mic"").phylo.479",0.99998719916576,1.00001558996407
"at.level(trait, ""mic"").phylo.307",0.999986355202261,0.999987277210852
"at.level(trait, ""mic"").phylo.275",1.0000178920418,1.00010219745586
"at.level(trait, ""mic"").phylo.540",0.999992060987599,1.00001851900989
"at.level(trait, ""mic"").phylo.23",1.00004346836092,1.00009293132403
"at.level(trait, ""mic"").phylo.73",1.00005822901752,1.00012011234794
"at.level(trait, ""mic"").phylo.530",1.00005344427235,1.00006602938136
"at.level(trait, ""mic"").phylo.244",1.00005161567985,1.00008699282498
"at.level(trait, ""mic"").phylo.191",1.00001746885063,1.00002873673657
"at.level(trait, ""mic"").phylo.474",1.00000498656002,1.00001801659276
"at.level(trait, ""mic"").phylo.460",0.99999538313601,1.0000194470006
"at.level(trait, ""mic"").phylo.528",1.00001705876225,1.00014773052373
"at.level(trait, ""mic"").phylo.295",1.00004756547815,1.00027019418526
"at.level(trait, ""mic"").phylo.459",0.99998381427276,0.999983829391062
"at.level(trait, ""mic"").phylo.463",0.999982654679533,0.999982942591184
"at.level(trait, ""mic"").phylo.79",0.999981553237002,0.99998724270448
"at.level(trait, ""mic"").phylo.481",0.999989702837279,0.999998162796487
"at.level(trait, ""mic"").phylo.190",1.00002856559662,1.0002039498681
"at.level(trait, ""mic"").phylo.461",0.999993246128665,1.00002797677776
"at.level(trait, ""mic"").phylo.535",1.00002608381906,1.00005748037803
"at.level(trait, ""mic"").phylo.223",1.00006818485627,1.00037342938756
"at.level(trait, ""mic"").phylo.29",1.00000326597151,1.00007715427542
"at.level(trait, ""mic"").phylo.65",1.00002664970453,1.00021114831545
"at.level(trait, ""mic"").phylo.283",1.00006406998319,1.00040189544429
"at.level(trait, ""mic"").phylo.425",1.00011524842907,1.00056388927173
"at.level(trait, ""mic"").phylo.107",0.999985557549182,1.00000707826179
"at.level(trait, ""mic"").phylo.294",0.999982698501881,0.999993418051575
"at.level(trait, ""mic"").phylo.122",1.00004490932237,1.00030092489667
"at.level(trait, ""mic"").phylo.105",1.00011250267182,1.00059934958165
"at.level(trait, ""mic"").phylo.138",1.00008448174082,1.00049602834733
"at.level(trait, ""mic"").phylo.440",0.999995321020709,1.00003367053842
